Date,Biden,Kamala Harris,Trump,Obama,Pelosi,Kevin McCarthy,Schumer,McConnell,Congress,Senate,Stimulus
2021-03-21,220,235,,,,,,,,,
2021-03-22,562,612,,,,,,,,,
2021-03-23,320,280,260.0,350.0,195.0,270.0,435.0,125.0,230.0,350.0,295.0
2021-03-24,580,535,558.0,705.0,412.0,505.0,540.0,442.0,335.0,595.0,495.0
2021-03-25,615,572,552.0,675.0,180.0,642.0,750.0,478.0,732.0,622.0,442.0
2021-03-26,662,682,572.0,690.0,568.0,568.0,918.0,480.0,660.0,512.0,480.0
2021-03-27,650,800,598.0,708.0,505.0,590.0,670.0,608.0,478.0,628.0,480.0
2021-03-28,375,585,215.0,475.0,280.0,400.0,510.0,30.0,260.0,305.0,220.0
2021-03-29,562,410,572.0,295.0,625.0,460.0,702.0,555.0,675.0,682.0,492.0
2021-03-30,295,165,345.0,345.0,415.0,90.0,620.0,480.0,300.0,255.0,695.0
2021-03-31,588,385,598.0,615.0,362.0,478.0,655.0,498.0,520.0,615.0,615.0
2021-04-01,662,628,630.0,680.0,690.0,540.0,728.0,580.0,505.0,638.0,550.0
2021-04-02,365,170,390.0,315.0,330.0,155.0,390.0,210.0,345.0,235.0,360.0
2021-04-03,580,480,532.0,770.0,560.0,372.0,715.0,575.0,535.0,515.0,598.0
2021-04-04,558,432,630.0,688.0,512.0,658.0,855.0,522.0,412.0,692.0,565.0
2021-04-05,590,538,582.0,632.0,595.0,778.0,718.0,568.0,542.0,558.0,562.0
2021-04-06,525,500,598.0,640.0,620.0,420.0,718.0,575.0,692.0,630.0,562.0
2021-04-07,612,528,622.0,648.0,662.0,632.0,592.0,532.0,602.0,682.0,505.0
2021-04-08,582,455,610.0,612.0,578.0,568.0,622.0,522.0,560.0,652.0,482.0
2021-04-09,635,830,585.0,625.0,615.0,512.0,655.0,498.0,590.0,672.0,515.0
2021-04-10,315,60,390.0,380.0,295.0,50.0,855.0,120.0,210.0,670.0,190.0
2021-04-11,582,388,575.0,740.0,540.0,568.0,660.0,402.0,522.0,582.0,572.0
2021-04-12,628,322,592.0,688.0,585.0,572.0,468.0,572.0,530.0,710.0,575.0
2021-04-13,410,315,300.0,330.0,485.0,810.0,235.0,180.0,350.0,405.0,425.0
2021-04-14,575,545,538.0,752.0,590.0,435.0,608.0,678.0,510.0,620.0,578.0
2021-04-15,330,225,350.0,365.0,190.0,310.0,335.0,100.0,345.0,315.0,295.0
2021-04-16,380,600,345.0,200.0,285.0,20.0,175.0,105.0,240.0,360.0,345.0
2021-04-17,580,468,612.0,650.0,595.0,488.0,725.0,520.0,575.0,575.0,490.0
